known_count,unique_solution,puzzle_string,time_taken
29,False,--54-7--9----8-7-3--7--9-4--5----9----3------7-4-9--3857----49----9-4-57-4--58---,8.60
29,False,--62-81----3-1---9-------3--1-9-----2---7-651--7-5192-----9---2192---7--7---2--9-,8.62
29,False,--4---3----1-----9---3--4127------3-4821----7-3-4---2-1---89-4--49-631----7--4---,8.95
29,False,8-----5219----1-----25--7--4-----2--6--8-2----97--6854529----7---1--9------2--19-,8.99
29,False,8----2-----3---4--967-3-8-----56973838---4----7------4---------6----724--4--53-87,9.02
29,False,35--17--6-4-623---6---4-3-1----94-----57------3---2---47-3--95---3-5-7-4-6-------,9.06
29,False,47-9-5--1-----------2--8-45--4-----26-75-4-8---5-9--1-8-------65---8----7462---98,9.09
29,False,---798--551--3-8--8-715--3-7---8-----4--7----3------71--3--578-9--4--5-----8--9--,9.41
29,False,-------65--26------64125-78-2------6---53-12----2-----2-7--1-----8--2-41---7-38-2,9.42
29,False,6------2---48-------26---9--4----2---8-1-69----9784---86-9--4-22---4--89---2-8-5-,11.45
29,False,-9-2--3-7--5---8----1--8---6------2-923----56517--9---7----21---32--657--5------2,11.47
29,False,81--3-9-----497-1-7-9-------7----1--1987---4-3-------7-8--73--193-----2------139-,11.62
29,False,1--6--423--68--1---391---6--17--------4---5----2----347----6-1---1----5-6-3-1--47,11.64
29,False,82-17-5-9-5-498----9--5----5-9----17-----24----2--9-3-2---41---9---2--7--1----9--,11.65
29,False,--2---1-7-71-6---3-35--7---32-45------7---6----67---8--8-672----------282-4----76,11.66
29,False,------2--2----976-------1-43-7-2-4--9---4--7-5---37-261---7--42-7-4----94--6--5--,12.83
29,False,---231-8--1-5--39-----792--2-----15-5-----------9--87---3-82-41-973---25-2-------,13.05
29,False,5---83-14-4-79-----934-1---------7-8---978-41-----45---3---7-954-93-----7--------,13.06
29,False,---15-2-8--593--4-----7459----34---------9734743-----------34-9----8-3--4---9--8-,13.91
29,False,32--6---7-7-49---66--2----5-----426-------7-4-6-98-----16745--25---2-4--------6--,13.92
29,False,-9-----26---42--59-529-6--------26--6-5--------1---4---69--5-7-5---672--4--29--6-,14.23
29,False,7-16---9--649-57----9--72-6----9-1-5------9-89----------7----5----7596---562----9,14.24
29,False,--------9----9137-7--3-528---7----31-2---39------7----382--95---74----23---43-7--,14.79
29,False,7--56-21---89-35------2-9------39-4---9-----------632934--7--959--------8---94-7-,14.85
29,False,---8---95-37-59---9-864-------43-9----9--8---3------52-9--1-567-1---7-2-4------8-,14.86
29,False,-------36---28-4-----5-6--2-9---2-6-8-5---3---6--3-8-5-8----2---5-3-89--3--725-4-,14.88
29,False,--6-4--9-----93--7-39---46--6--3---9------53--9-----1464--1---39-3-----67--3--9-8,15.98
29,False,2--7--1------4--576-4----8--6-2-4--8-----6-9----------5964-38--7------2382----469,16.25
29,False,6---------2-9--6--1-9-568-27-6-------9-----673-16--528-6-5----32-3-6-----------56,21.34
29,False,-954-8-7---3-9---8--4----3---8-2--17--178-2----23----98--1------1-9---845--8-----,21.34
29,False,--6----9--5-6-------9---1-6--39----46-432------24176-------1-2-2---95--39----3-71,21.40
29,False,----4-58-2--51----56-832-4--7826--5--4-7--2---2--9-7---------2-8-6------45---8---,21.42
29,False,2---13--7---7--38-8-3---9-1-3----568------1---5---62-3----81---71--3----389-7----,21.43
29,False,---6--3----713--6-3-4---8----54731--7---19548---568------3-1--4-----7--5----4----,21.45
29,False,-6-9-4----1-3-698--94---23------------854--9-6--2--8-5-8-------4-169-3-8--3----6-,21.46
29,False,94------7851-6--3---79-3-84-1-3------8--91-4-----8------9---8-1--81--3-5----3--7-,21.48
29,False,-3-61--2--1----3--2--38-----4796---3----------231--9--3----1-7--8--7--9---249--31,21.51
29,False,-----34--8-----2--3-7----5-28--4--61---57--82-7326----5---3----------614--68--5-3,21.54
29,False,7--3--8---1--793----9-----7--48--9-----9----659--3--7----495-----26-3-9-94-----85,21.55
29,False,683---------7--836-9463-------92---393--8--1----1-3-69-----4----4-2-----36-8---4-,21.57
29,False,6-2------9--6-1---3--5-2----8----6-32497--1------2-4-98-39---------863-7-2----8-6,21.57
29,False,-----34------86-233--17-----6-----918-1-------4--1-2--6-4-3---22--4-7-69----62--4,21.80
29,False,3---4-------953--8--9---372---1--95----------19-6-47----1-68-3----3--81-----7-569,21.81
29,False,2--7---8---7-----5-------7----5742---7--92-4-524-6---7--2--7--175-4---9---9--57--,21.87
29,False,29----1----324------58--3----7392---9-----7--5-21-8-9-4----12------2-5--1--53---9,21.90
29,False,2-6--4------2--6---9--76--2----4726-76---2---325---47---2---------48--2---9--35-6,21.91
29,False,--2-19653-6---8-----9-36-8--3--7----2-7-----8--83-2----8----2-162--8-3--9---2----,22.02
29,False,-1---69----64-91---92-1--68-41-9-------1--84--78-4-6--------3-6--9--1--4----6---9,22.04
29,False,--35---------679--76--9---52-7----98-38-4--5-4-6----3-6-------98----4-2-3--9---64,22.07
29,False,---------1-2-3-4----8741-------83-2----4---8-------64-219---53-74--2--9---519--62,22.13
29,False,--8----5--5-871-9--69-5---88-----5--4---182--21-74---3----2---9---93--2--2------5,22.15
29,False,-75-2---82---3-7-9-9-6------27-1---------3627-3-7-----7--2-5--6---38--7--89---2--,22.18
29,False,8-2-76--46-3--4-8-4-738-----8------7---8-7--1-----3---26--3-4----14------746--1--,22.18
29,False,-73----6-5---36------75--9-4---6--5------7-----75-----13---54---4--2-93-95-3-42-7,22.88
29,False,---14--------82154-8--6-9-3---496--89--7---46--4---79------48---46---5--8------7-,22.89
29,False,-4----3---2-3--48--73-941----213--4--8----92----2-9--------38-57--4---9--3--5-2--,22.96
29,False,-6---23-5-----3----731--4----42--5----19--7--7-83-1--21---34-5----7--1393--------,22.98
29,False,---------87---9-6---5-7-9--2---9------37268-9--7385-4-3--2-7-9----9-863---6------,23.27
29,False,-463--2---53--26---2--6---3-8--3---------58---6528----6-2--3485---52------86-----,23.28
29,False,542--7--9896-5--21-----9-4-9-56---72--------------59-8--8-7------9----5--51----87,23.30
29,False,92----1-----9--8-3-----7---------5-838--7-------38-7--8----325717365--8-----9-3-6,23.31
29,False,-8---6-----2---9-84------1--1--2--84--6--8--9-3--41---8--1---93--1--3-7-32--97--1,23.36
29,False,--------92--83----7--91--8-9---2-----23-69--4-------976-23-4----8-6---2--9--8-641,24.78
29,False,2------5------2-----7-5--2948-51---2---2-94--------5-7-45-2----6-89--2-4-92--61--,25.71
29,False,-2-1-7--8----8-1----8--6--7--367--1-8--4-1-----1-2--8-685-1-----4----835---8--6--,26.44
29,False,--7-1------2----37---7--6-1----2--538-36-7--227-------1--23----734-----8-2--74--6,26.47
29,False,96-----42-----2---2--65-9--------4-66-92-43---4----129--27635--1----57--7--------,26.47
29,False,2----7----9-2--7-58--91-4--42-69857--6-7-5---------2----------75-7-8---49---72---,26.52
29,False,---6-5--2----2-54--7---43--8--5-2-145-2-------4---1-257-42---3-----4-----26---48-,26.61
29,False,-52----87-6-58--92--8-2-5-6-----2-7---59---2-2-6--5-1----26----6----825-8--------,26.62
29,False,--------22-5---1---19--248----5----8--2--8-3--486-3----5-27-8------39-24-2-8-5---,26.81
29,False,--2739--19--65------5----76---2--5---46--------1--36-7--9---7--75--261---6-9--3--,26.82
29,False,27-4----9---7--2319-3--1--73-8--27---27--3-----------3-3---5--8-4--17-9-8-------5,26.91
29,False,--7-64--2-----275-4--7--36-3--8-52---82----4--------35-----7---7-8-2-5--95--3-4--,26.93
29,False,-8----------39-5---19------9-----67----9-8-3-1-6--3-8----1394-7---6----1351--489-,27.24
29,False,----9---4-8--4-----1-----9-35-1-6-4--4698---3-98--4----21--8-----5-19---9-4---2-1,27.24
29,False,--4-26---7--54--62-2-----43--9----74-42----5-3----5------7642--2-5---4----32--7--,27.25
29,False,-5---4-794-7---16-3---6--4-----------65-4379-74----6--1-6---5--5-4---9----97----6,27.27
29,False,-----72-1--3--65----7----8------5--4----3--1-43-6--72-3-----1-6--21-3-4--5--683-2,27.30
29,False,------2----------3--247----3---2--6-92--6-35-5-----7-964--3-5--2395---4-7--6-49--,27.34
29,False,---2--4--57---923-2-3-----795-4--3--1-2-5-8-93--9--5-1-3-8-------5-34---------7--,27.35
29,False,1-9--53-763-----------31-6----1------915-3----4-967--1-53--------7-5---941-3----8,27.45
29,False,--157-4-9-----1-----53--71-2-98-5----5----8-1----------9---31-4132---97---4----38,27.46
29,False,-5--3---22---------8--2-147-2--74--------32-----2----19----247------9-2-562-4791-,27.50
29,False,--18-----8-21-------32--5---8-925---729-1--5-51-----------3--271-5---6----76-8-1-,27.51
29,False,-1-37-4--9-----83-------7------9--47---7--3--7-91-3-68-32--7-8---86-2--3----38---,27.62
29,False,-1---98--8--1-62--2---48---124---38----913--2--38------6-4-2-93-32---------3-----,27.65
29,False,--6--81------21--6281----59--8-1---41----2--8-2---6--78--1-94--7----3-----9-8---1,27.68
29,False,36--75--4--------1--4---------5-7--2---23-74-572-41--6---4--3--4---1--2-2----945-,28.24
29,False,--5-139-8--1----4--8-----1-7--9--------45--3-5--8-7-918-4-6-1796--------1---7---6,28.49
29,False,7-8----1--1---5-94-5-----7--4--5-1----2---9-7-------85--51--2--97152----6---9-75-,28.58
29,False,--9--752---71253-6-1--3--7-1--74---5----9-14------1-3-------7------7---9-7--1--53,28.59
29,False,-----4-83-28--37---346-8-----783-49-34---98-6-9-2-6--------2-------65-----2-1----,28.61
29,False,--592------1-469------17-6-5---------9---5-71-----2--91-----74226-7-4----4925----,28.62
29,False,------25--7---4---45-9-6-------916---1--7854-98--4---75218--49-89--------------1-,28.67
29,False,----3---9--5-784---3-5--7-------98-4--4---9-59---8-----7-8--54-5------96-6-9-528-,28.69
29,False,-8--6-3-----835----6372---5--8---1636---9------7-43--------7-313------765-4---8--,28.71
29,False,-9-----4---1-----7---749--1-24-------------------1-5-28472--91-5-349--2--19--74-5,29.49
29,False,-2--6---5--8275-9--5--1-7------9---43--856--9-9---756--8---------------8-63-8-9-7,29.50
29,False,-68-1-------58------5---1-8246-5----351-27-8---94---53--3----2-------3-552----8--,29.55
29,False,-------6--6---1837----8-1------14---6---9--1--4---6---1---29--83-9-6----4-71-3296,30.03
29,False,-------1-8-92-6-5------------7--2----6---4295--4---1-----86---457-42-3814---715--,30.55
29,False,-69---5-7------------56-9-4-276-9-5-51-2---969---------9--21----524--6----4--6--9,30.56
29,False,9-7-42------9--7-2------4-9-----12----4-2--9--28--4--6-4-2-61-73-----924-7---9---,31.04
29,False,4-1--2-9-2-7-19--6-----64-2---1--25-5-8--7----2--9--------2------2---8--9--684-27,31.09
29,False,-----18-47-8----6-3---8--1--4-----7--5--3-14-8-6-7--52-----5---485-97----2---8--7,31.09
29,False,----7----9--------1---9--23--173---8--9--47---8-956----9-5----7514-8-2-6-----918-,31.66
29,False,985---6--17---685----8---19-----8----5--97--1-----3-75--7-----686-7--5---12-6----,31.97
29,False,----36-5----7--62-------13---1--------91----3-325-78--1--8-3--632--7--9-----5-382,32.91
29,False,8----9-2-2--18---6-4-----81-------9-4--39-6-----8-62-5-2------9---9-356-9--6-18--,32.96
29,False,----2-4----541--7-----96-12---172---2-1--4-----------71-2-------576312-----2--791,34.94
29,False,2---5----89-67---454----2964--1-----6---45-----9--6-2--68--1--9--5-34--2-2-------,34.98
29,False,------798-6-12-3-------72---74-1---3---2----7---7-4----2--7-6393--46-8-2---9--1--,35.06
29,False,--3---8-1---1--639-1-9-3--248------3--1348-9-3---29-----68----7----3---81-8------,35.08
29,False,3--41-5--1-6------7-4--2931--1-3----942-------7-246-9----3-9--4---1----------521-,35.09
29,False,-1--9-4-8-843-19--2--478---7--2-----4-8---5------8-----3-51-7-4--2-------7-84--1-,35.17
29,False,---812--9--17-4--22---5981----5---96-----15-4------2--67-1----5-1--75-6-------1--,35.18
29,False,-6-5---877----25-----678---5-69-------971-3-6-7-------1---6-7---5--91-3-3----7--8,35.19
29,False,-----6-37674--3---3----7-4-7--6------6-7-54------------3--6-2548--5--376-46-7----,35.95
29,False,--8---756-----6---9----5--3---168--9--57--6----4-59--7--259-1----168----6-9-1----,35.97
29,False,---7-----3-2-94---------25--25-8-7---7-2-9--5--3571---234--8-7-78--2--1--------2-,36.01
29,False,-2---31--9-5-6--3---3-5--8----9-5-21-92---3--3-18--9--5-9-----2----2---3-3-59----,36.08
29,False,2-94---87---9----55--3-24-9-2--9375-7--2-4----9--652------4--92-------4------9---,36.09
29,False,-3---8-------14--3-7--9-----63-----81--8--9-7--49-------7--2--4----81792--64-938-,36.91
29,False,-4-169-5---98-2--1-----7--65---216--2----6--4-1-----85-----5-----5----9-98-71-5--,36.92
29,False,-98---6-----9-----1--84--9--8--36------419----71-8-94------8---8-7-9-2-1--95--87-,37.04
29,False,-35---61----6--5-3-968-5----8-2--3-1---5-8---5----38----3-5--8--5--86---8----2--5,37.04
29,False,-6--7-3---93--87-6---963----5------77--5-9--------76-46-----498----96----7-31--6-,37.64
29,False,-7----9------6-7-1---17-82---4-----9---9-5---7962----452948-----6--2-------79-2-5,37.65
29,False,6-127----2--5----6----312-53-7-6--5--6----1--9--3--627---8-2-----6-----2-32----9-,37.66
29,False,---6---1-8157-----6--12------6-7-2--2--96---5--7-318-642--1---------2--41-3-----2,37.71
29,False,1-52-7-6-67-58---1-3------58-----------8--5-9---6---87-8-------9-2--8-5-35--6--78,37.76
29,False,-5--4---7------615-1-5-7-----1-5--64-----------3---57-1-----75--471-2-962--9-51--,38.31
29,False,---9-----8-3--5-79-19--8----9--------4--9--5-5----319-2-4--981---185--2-----12--5,38.44
29,False,----6---8--835---696--8-5375----3-6--261----3-37--5-8-----18--9-7---6---------6--,38.47
29,False,----9---------2---5-2--4-----7-65829-5-------96-728-1--9-5-61-2-1---9-4-----1-59-,38.62
29,False,1--7---84-9-4----5-4--58---6----5-4-9-284------46----9--92---5--81-9-4-2-------9-,38.68
29,False,-3---8-647--4--3-16--3---2--619---47-----4---8-4---6-----6--4------23-1---61--23-,38.73
29,False,---5--47-----1-5-9-5--7----27-43-9-51----734--93---72-------69--6-7-------4-95---,39.12
29,False,-2--3-5-1-9---1-36--35----2-3-----9--1-32---7-6--9-------95--7-3---17-59-----2-1-,39.14
29,False,--4-15-------4--25------3-4----3-59-5----9--39735-4-1----1----9--5-83-4-8------31,39.23
29,False,2-74-5----8-7--26-----28--7-72--4----4-------6--8-9----2-3---4--94-8--53-5--4---2,39.25
29,False,-97-48-6-6----59-------6-------5---6---6--1-7-----4-5-7-943--1---318769---4--9---,39.49
29,False,719--84----467--29-6-----75--5---------4----747-5--2----7----429---4-7-8---72----,39.54
29,False,-----8-4-----3------815----------49----8415--745--918-8----3-6--679----53----592-,39.97
29,False,--2----3--1--23--9----47----6-4---23------------1-29672-1---39--3-2----147-3-1-8-,40.02
29,False,3--4--52-----62431---13-----3------52--3------1-5-----1--754----7-6--15---52-1-7-,40.87
29,False,9---3----7351-92-----------5-8-------7-65--89-6----15------28--6--5-49---8976---2,40.92
29,False,82-------3-76------65831--2---7----64---16--8-1--83------3-26----816--5------82--,40.95
29,False,7-1-----49--8---1------9-7---94--7-11---6524-----81-----8-9-1-7---14865-6--------,41.03
29,False,638----7---4-25-3------6-1----2---6-78---3--24261----3----1---6--7--2----6--5-82-,41.05
29,False,-52---4--3--5-61----------3--1----6---4----3--286-----2--13468-6----53-918----24-,42.96
29,False,4--7----------2--58---6---99------7-7-2-5--6--5---74912--4--9565-3--6--41---2----,45.21
29,False,-----86-----------1-6----5--2-5-38-63--8-1----67-9-----75---48---3-8--7-948-1--62,45.88
29,False,-72--41--4---13-7---3--8----9-4----1----857------2-4-8--91--85----5------3187---4,46.06
29,False,-67-3------37---------1-3797-6--3-------7-65--------93-3-569127-721-----1----7---,46.11
29,False,1-24---96346---12----6---43--7----3--3---7-----9--3----5-9---176-3-----4---35---9,46.49
29,False,831-4-5-6-97365-8---5-87---------------4-----57---63--75---4----46-------2-8-1-6-,46.51
29,False,85-3-1-2-2---6-1---1------3628--5-------2-8-53-------25---36-18---58--3-7------4-,46.76
29,False,---47----735---------83-657--7--8---86--1497----6-7---9-8-----6---786----7----4-8,46.78
29,False,82--5------9--73--74--3--------1328---7592----32---5-7-----5---3----4-2-25---91--,46.82
29,False,--42-673-6-27---------9-5-----86-1-4-------------2-3-6-65-724--7-3--49----9--56--,46.82
29,False,--------5-5---9-48--957-2-1-----3-1-----243--493-----2-754--------287---9-2-3-4--,46.89
29,False,1----4----38-6-----47----327-4-86---36--2--------73----26--74-8---6---218------69,47.09
29,False,5-3--1---2---54---1-4-7-5------2--543---48-1-8-1---3-9------4--7--4--1--41-6----5,47.13
29,False,--24--73--9-62-8--------2--9-627-58-52-8--6--------92--------9----5--3-62-3----58,47.15
29,False,-1-3-74-------4-6-547--9--2--2---9-616549-3---------54-9----54--3------9-5-9-----,47.15
29,False,----9--5195-3-2-----7--59---8-----3-17----4-63--45---------984--2----6-94--8--5-3,47.16
29,False,---7-2-6-3-----2--2----39-15-8-3-69--96---12----9----------8------61583-1--3-9--6,47.17
29,False,4-5---6-----4-------67-1--4-643--------6-2--5----1478-7---6--5-----7546-651----7-,47.39
29,False,1--6-48-5-----3-494-5---6-3--45------581------69----3--7--15-----1-789------6--1-,47.46
29,False,92--4--6---6-29-----------1-3---51--7---8------8--3-7--638-----14--625---5--1463-,48.10
29,False,--2-9---18--3--2-9-1--------81-3-95--29--6314-43--9-----4------3-8----9--5-9-1---,48.13
29,False,-7-----9---5129-7--8-67----82-5--4---6---32-----8-2------2---6-65-9--8----87-69--,48.17
29,False,3195-----25-63----6-------5------62--96----5-1-2-5--79-7-26-5--5------63-6---5---,48.19
29,False,4--5---92-6--3--4--2541-7--63-----19---9-----8-9--1---2-6----3---4--3---79-64----,48.20
29,False,---4-37-9-43--1---------6-3--2-17---4-1----3---5-----1---1-4-76----68---164--5-92,48.43
29,False,3----12-552--3-------52-1-67-52----3--24---57---75-612----42----3----5---------2-,48.44
29,False,9------5--123579-83-5----2---85-6-39-------1-1--7------3-----81-5---16----1-7--9-,48.49
29,False,5--8---62-2-9--5----6--3-8---5---92--69--87---47-92----7---5--6----1-2------89--7,48.50
29,False,-73-5---48-4----5---1--7-63----68---43-5----6-8--34---14----5-----1-5----584----1,48.51
29,False,-7-8--1296-----5871--5---3---3-9--1--9173---------139-8-6-------52-----13-7------,48.52
29,False,29--714--613-9-72---72-6----4-----16--------2-21-6---71-6--2-7----61---------4---,48.53
29,False,8-----9---------41--934----7--1--3-99-173--843-48----71-2----7---3----9-4-89-----,48.54
29,False,--53-84-11-37----8--8--4------4--1-----91-----1--7--4-97-231----825-7-1---1------,48.56
29,False,--------6---58--3---87-----81--4----69483-71--5--6---9-8--7-6-3--63----87-96-----,48.62
29,False,--2--139-1-8-9-2--749--3--8--3-19--2------1-7-----29---8--3-52----1--8-------5--3,48.65
29,False,----426-----16-----6----142-------17-14-3---9--2-8--642-64-----1-8-2--7-9-----4-6,48.78
29,False,--923487------1-94--1------5------4---4-9376----41-2--3-214-9----6----8--9---7---,48.84
29,False,-8---7-9--7---4-8--4----3----79-5----9---8-2---6--3-----14-69-8--8-5--3--5-3-21-4,49.34
